Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
2509	13	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	86.382129	0.000000	336.937523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.080633	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2510	14	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	82.936384	0.000000	337.902960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.445745	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2511	15	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	75.839523	0.000000	338.868397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.096861	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2512	16	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	67.282216	0.000000	339.833834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.557307	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2513	17	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	57.362972	0.000000	340.799271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.919245	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2514	18	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.546614	0.000000	341.764708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.816358	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2515	19	3	0.000000	1.341859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.839727	0.000000	342.730145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.706887	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2516	20	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.662888	0.000000	343.695582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.176839	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2517	21	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.662888	0.000000	344.661019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2518	22	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.662888	0.000000	345.626456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2519	23	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.662888	-0.000000	346.591893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2520	24	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.475468	0.000000	347.557330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.812580	0.000000	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2521	1	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.773596	0.000000	348.522767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.298127	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2522	2	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	82.726906	0.000000	349.488204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-15.953310	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2523	3	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	98.491861	0.000000	350.453641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-15.764955	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2524	4	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	118.126404	0.000000	351.419078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.634543	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2525	5	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	118.126404	0.000000	352.384515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2526	6	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	118.126404	0.000000	353.349952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2527	7	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	115.423653	0.000000	354.315389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.702751	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2528	8	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.145328	0.000000	355.280826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.278324	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2529	9	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	103.537604	-0.000000	356.246263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.607725	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2530	10	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	98.222698	-0.000000	357.211700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.314906	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2531	11	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	94.198485	0.000000	358.177137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.024213	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2532	12	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	88.196959	-0.000000	359.142574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.001526	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2533	13	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	85.116325	0.000000	360.108011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.080633	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2534	14	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	81.670581	0.000000	361.073448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.445745	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2535	15	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	74.573720	0.000000	362.038885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.096861	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2536	16	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.016413	0.000000	363.004322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.557307	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2537	17	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	56.097169	0.000000	363.969759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.919245	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2538	18	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.280811	0.000000	364.935196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.816358	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2539	19	3	0.000000	1.207673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.573924	0.000000	365.900633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.706887	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2540	20	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.397085	0.000000	366.866070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.176839	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2541	21	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.397085	0.000000	367.831507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2542	22	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.397085	0.000000	368.796944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2543	23	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.397085	-0.000000	369.762381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2544	24	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.209665	0.000000	370.727818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.812580	0.000000	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2545	1	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	65.507793	0.000000	371.693256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.298127	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2546	2	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	81.461103	0.000000	372.658693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-15.953310	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2547	3	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	97.226057	0.000000	373.624130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-15.764955	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2548	4	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	116.860601	0.000000	374.589567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.634543	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2549	5	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	116.860601	0.000000	375.555004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2550	6	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	116.860601	0.000000	376.520441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2551	7	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	114.157849	0.000000	377.485878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.702751	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2552	8	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	106.879525	0.000000	378.451315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.278324	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2553	9	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	102.271800	-0.000000	379.416752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.607725	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2554	10	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	96.956895	-0.000000	380.382189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.314906	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2555	11	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	92.932682	0.000000	381.347626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.024213	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2556	12	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	86.931156	-0.000000	382.313063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.001526	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2557	13	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	83.850522	0.000000	383.278500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.080633	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2558	14	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	80.404777	0.000000	384.243937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.445745	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2559	15	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	73.307917	0.000000	385.209374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.096861	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2560	16	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	64.750610	0.000000	386.174811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.557307	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2561	17	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	54.831365	0.000000	387.140248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.919245	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2562	18	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	50.015008	0.000000	388.105685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.816358	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2563	19	3	0.000000	1.073487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	46.308121	0.000000	389.071122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.706887	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2564	20	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	42.131282	0.000000	390.036559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.176839	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2565	21	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	42.131282	0.000000	391.001996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2566	22	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	42.131282	0.000000	391.967433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2567	23	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	42.131282	-0.000000	392.932870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2568	24	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	45.943862	0.000000	393.898307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.812580	0.000000	0.000000	-0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2569	1	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	64.241990	0.000000	394.863744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.298127	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2570	2	3	0.000000	0.939302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	80.195300	0.000000	395.829181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-15.953310	0.000000	0.000000	0.000000	-0.965437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
