Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
2647	7	3	1811.923507	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.279859	-0.000000	408.815137	0.000000	0.000000	0.000000	-3.165896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.773920	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	11.813152	0.000000	0.000000
2648	8	3	1815.300127	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.279859	-0.000000	409.087379	0.000000	37.228402	0.000000	-3.376620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-37.228402	0.000000	0.000000	0.000000
2649	9	3	1818.376772	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	129.395379	0.000000	409.359621	0.000000	127.059523	0.000000	-3.076645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	-89.844337	0.000000	0.000000	0.000000
2650	10	3	1821.485323	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	122.990113	-0.000000	409.631864	0.000000	243.607608	0.000000	-3.108552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-116.593191	0.000000	0.000000	0.000000
2651	11	3	1824.008291	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	113.031056	-0.000000	409.904106	0.000000	391.868314	0.000000	-2.522968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.959058	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-148.347187	0.000000	0.000000	0.000000
2652	12	3	1826.505917	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	106.625790	0.000000	410.176348	0.000000	324.614022	0.000000	-2.497626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2653	13	3	1829.007385	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	99.776301	-0.000000	410.448591	0.000000	465.605948	0.000000	-2.501468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.849489	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-141.107163	0.000000	0.000000	0.000000
2654	14	3	1831.524423	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	88.484571	-0.000000	410.720833	0.000000	571.549366	0.000000	-2.517037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.291730	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-106.108708	0.000000	0.000000	0.000000
2655	15	3	1834.102141	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	75.415946	-0.000000	410.993075	0.000000	571.549366	0.000000	-2.577718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-0.202900	0.000000	0.000000	0.000000
2656	16	3	1836.908481	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	62.347320	0.000000	411.265318	0.000000	570.857227	0.000000	-2.806341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.489239	0.000000	0.000000
2657	17	3	1840.071897	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	53.462840	0.000000	411.537560	0.000000	523.518573	0.000000	-3.163415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	47.136000	0.000000	0.000000
2658	18	3	1843.374148	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	45.420741	-0.000000	411.809802	0.000000	456.217545	0.000000	-3.302251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.042099	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2659	19	3	1846.722734	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	37.018931	-0.000000	412.082045	0.000000	388.940410	0.000000	-3.348586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.401810	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2660	20	3	1849.717336	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	37.018931	-0.000000	412.354287	0.000000	321.687158	0.000000	-2.994603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2661	21	3	1852.541030	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	49.272147	0.000000	412.626529	0.000000	254.457781	0.000000	-2.823694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-12.253216	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2662	22	3	1854.993742	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	60.950018	0.000000	412.898772	0.000000	187.252271	0.000000	-2.452711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-11.677871	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2663	23	3	1857.646145	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	70.060661	0.000000	413.171014	0.000000	120.070618	0.000000	-2.652404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.110643	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2664	24	3	1860.017818	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	81.305766	-0.000000	413.443256	0.000000	71.595401	0.000000	-2.371673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-11.245105	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	48.432593	0.000000	0.000000
2665	1	3	1862.352523	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	100.504239	0.000000	412.832083	0.000000	71.569984	0.000000	-2.334704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.198474	0.000000	0.000000	-0.000000	0.000000	0.611174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2666	2	3	1864.639925	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	119.898616	-0.000000	413.104325	0.000000	71.544577	0.000000	-2.287402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.394376	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2667	3	3	1866.916670	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	137.138062	-0.000000	413.376568	0.000000	71.519179	0.000000	-2.276745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-17.239446	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2668	4	3	1869.232141	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	150.459452	-0.000000	413.648810	0.000000	71.493789	0.000000	-2.315471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-13.321390	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2669	5	3	1871.579176	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	154.377507	-0.000000	413.921052	0.000000	69.947486	0.000000	-2.347035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.918056	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	1.520923	0.000000	0.000000
2670	6	3	1874.102289	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	146.119487	0.000000	414.193295	0.000000	11.817347	0.000000	-2.523113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.258020	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	58.105308	0.000000	0.000000
2671	7	3	1877.268185	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.345567	-0.000000	414.465537	0.000000	0.000000	0.000000	-3.165896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.773920	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	11.813152	0.000000	0.000000
2672	8	3	1880.644805	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.345567	-0.000000	414.737779	0.000000	37.228402	0.000000	-3.376620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-37.228402	0.000000	0.000000	0.000000
2673	9	3	1883.721450	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	129.461087	0.000000	415.010022	0.000000	127.059523	0.000000	-3.076645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	-89.844337	0.000000	0.000000	0.000000
2674	10	3	1886.830001	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	123.055821	-0.000000	415.282264	0.000000	243.607608	0.000000	-3.108552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-116.593191	0.000000	0.000000	0.000000
2675	11	3	1889.352969	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	113.096764	-0.000000	415.554506	0.000000	391.868314	0.000000	-2.522968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.959058	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-148.347187	0.000000	0.000000	0.000000
2676	12	3	1891.850595	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	106.691498	0.000000	415.826749	0.000000	324.614022	0.000000	-2.497626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2677	13	3	1894.352063	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	99.842009	-0.000000	416.098991	0.000000	465.605948	0.000000	-2.501468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.849489	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-141.107163	0.000000	0.000000	0.000000
2678	14	3	1896.869101	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	88.550279	-0.000000	416.371233	0.000000	571.549366	0.000000	-2.517037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.291730	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-106.108708	0.000000	0.000000	0.000000
2679	15	3	1899.446819	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	75.481654	-0.000000	416.643476	0.000000	571.549366	0.000000	-2.577718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-0.202900	0.000000	0.000000	0.000000
2680	16	3	1902.253159	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	62.413028	0.000000	416.915718	0.000000	570.857227	0.000000	-2.806341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.489239	0.000000	0.000000
2681	17	3	1905.416575	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	53.528548	0.000000	417.187960	0.000000	523.518573	0.000000	-3.163415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	47.136000	0.000000	0.000000
2682	18	3	1908.718826	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	45.486449	-0.000000	417.460203	0.000000	456.217545	0.000000	-3.302251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.042099	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2683	19	3	1912.067412	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	37.084639	-0.000000	417.732445	0.000000	388.940410	0.000000	-3.348586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.401810	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2684	20	3	1915.062014	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	37.084639	-0.000000	418.004687	0.000000	321.687158	0.000000	-2.994603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2685	21	3	1917.885708	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	49.337855	0.000000	418.276930	0.000000	254.457781	0.000000	-2.823694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-12.253216	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2686	22	3	1920.338420	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	61.015727	0.000000	418.549172	0.000000	187.252271	0.000000	-2.452711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-11.677871	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2687	23	3	1922.990823	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	70.126369	0.000000	418.821414	0.000000	120.070618	0.000000	-2.652404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.110643	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2688	24	3	1925.362496	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	81.371474	-0.000000	419.093657	0.000000	71.595401	0.000000	-2.371673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-11.245105	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	48.432593	0.000000	0.000000
2689	1	3	1927.697201	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	100.569948	0.000000	418.482483	0.000000	71.569984	0.000000	-2.334704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.198474	0.000000	0.000000	-0.000000	0.000000	0.611174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2690	2	3	1929.984603	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	119.964324	-0.000000	418.754725	0.000000	71.544577	0.000000	-2.287402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-19.394376	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2691	3	3	1932.261348	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	137.203770	-0.000000	419.026968	0.000000	71.519179	0.000000	-2.276745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-17.239446	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2692	4	3	1934.576819	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	150.525160	-0.000000	419.299210	0.000000	71.493789	0.000000	-2.315471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-13.321390	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2693	5	3	1936.923854	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	154.443215	-0.000000	419.571453	0.000000	69.947486	0.000000	-2.347035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.918056	0.000000	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	1.520923	0.000000	0.000000
2694	6	3	1939.446967	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	146.185195	0.000000	419.843695	0.000000	11.817347	0.000000	-2.523113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.258020	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	58.105308	0.000000	0.000000
2695	7	3	1942.612863	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.411275	-0.000000	420.115937	0.000000	0.000000	0.000000	-3.165896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.773920	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	11.813152	0.000000	0.000000
2696	8	3	1945.989483	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	138.411275	-0.000000	420.388180	0.000000	37.228402	0.000000	-3.376620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-37.228402	0.000000	0.000000	0.000000
2697	9	3	1949.066127	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	129.526795	0.000000	420.660422	0.000000	127.059523	0.000000	-3.076645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	-89.844337	0.000000	0.000000	0.000000
2698	10	3	1952.174679	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	123.121529	-0.000000	420.932664	0.000000	243.607608	0.000000	-3.108552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-116.593191	0.000000	0.000000	0.000000
2699	11	3	1954.697647	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	113.162472	-0.000000	421.204907	0.000000	391.868314	0.000000	-2.522968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.959058	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-148.347187	0.000000	0.000000	0.000000
2700	12	3	1957.195273	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	106.757206	0.000000	421.477149	0.000000	324.614022	0.000000	-2.497626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.405265	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2701	13	3	1959.696741	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	99.907717	-0.000000	421.749391	0.000000	465.605948	0.000000	-2.501468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.849489	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-141.107163	0.000000	0.000000	0.000000
2702	14	3	1962.213779	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	88.615987	-0.000000	422.021634	0.000000	571.549366	0.000000	-2.517037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.291730	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-106.108708	0.000000	0.000000	0.000000
2703	15	3	1964.791496	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	75.547362	-0.000000	422.293876	0.000000	571.549366	0.000000	-2.577718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	-0.202900	0.000000	0.000000	0.000000
2704	16	3	1967.597837	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	62.478736	0.000000	422.566118	0.000000	570.857227	0.000000	-2.806341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.068626	0.000000	-0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	0.489239	0.000000	0.000000
2705	17	3	1970.761253	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	53.594256	0.000000	422.838361	0.000000	523.518573	0.000000	-3.163415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.884480	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	47.136000	0.000000	0.000000
2706	18	3	1974.063504	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	45.552157	-0.000000	423.110603	0.000000	456.217545	0.000000	-3.302251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.042099	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
2707	19	3	1977.412090	93.242945	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	37.150347	-0.000000	423.382845	0.000000	388.940410	0.000000	-3.348586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.401810	0.000000	0.000000	-0.272242	0.000000	0.000000	0.000000	0.000000	67.115178	0.000000	0.000000
