Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
2693	5	3	187.709924	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.198703	0.000000	502.296130	0.000000	53.269207	0.000000	-0.061382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2694	6	3	187.768176	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.198703	0.000000	502.773145	0.000000	53.250296	0.000000	-0.058252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2695	7	3	187.809267	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.198703	0.000000	503.250159	0.000000	-0.000000	0.000000	-0.041091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	53.231392	0.000000	0.000000
2696	8	3	187.853292	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.706667	0.000000	503.727174	0.000000	0.000000	0.000000	-0.044025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.492037	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2697	9	3	187.895057	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.706667	0.000000	504.204188	0.000000	0.000000	0.000000	-0.041764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2698	10	3	187.952504	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.284148	0.000000	504.681202	0.000000	0.000000	0.000000	-0.057447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422519	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2699	11	3	188.026341	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	140.495477	0.000000	505.158217	0.000000	55.758899	0.000000	-0.073837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.788671	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-55.758899	0.000000	0.000000	0.000000
2700	12	3	188.123712	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	140.072959	0.000000	505.635231	0.000000	63.701138	0.000000	-0.097372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422519	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-7.962033	0.000000	0.000000	0.000000
2701	13	3	188.249108	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	139.104671	0.000000	506.112245	0.000000	122.072766	0.000000	-0.125395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968288	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-75.089139	16.694896	0.000000	0.000000
2702	14	3	188.382594	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	117.022896	0.000000	506.589260	0.000000	122.072766	0.000000	-0.133486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.081775	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2703	15	3	188.505183	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.413842	0.000000	507.066274	0.000000	122.072766	0.000000	-0.122589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.609054	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2704	16	3	188.637129	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	99.804788	0.000000	507.543289	0.000000	122.072766	0.000000	-0.131945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.609054	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2705	17	3	188.771567	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.184163	0.000000	508.020303	0.000000	98.139049	0.000000	-0.134438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.620625	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	23.890382	0.000000	0.000000
2706	18	3	188.935497	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.184163	0.000000	508.497317	0.000000	53.477667	0.000000	-0.163931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	44.626542	0.000000	0.000000
2707	19	3	189.089387	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.184163	0.000000	508.974332	0.000000	53.458682	0.000000	-0.153889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2708	20	3	189.261601	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.184163	0.000000	509.451346	0.000000	53.439704	0.000000	-0.172214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2709	21	3	189.372011	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.184163	0.000000	509.928360	0.000000	53.420733	0.000000	-0.110410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2710	22	3	189.478885	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	91.605574	0.000000	510.405375	0.000000	53.401769	0.000000	-0.106874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.421411	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2711	23	3	189.560716	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	95.849209	0.000000	510.882389	0.000000	53.382811	0.000000	-0.081831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.243635	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2712	24	3	189.614431	9.090405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	105.417776	-0.000000	511.359404	0.000000	53.363860	0.000000	-0.053715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.568567	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2713	1	3	189.657404	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	129.264795	0.000000	511.836418	0.000000	53.344916	0.000000	-0.042973	0.000000	-0.241289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.847019	0.000000	-0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2714	2	3	189.701434	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	153.352498	0.000000	512.313432	0.000000	53.325979	0.000000	-0.044030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-24.087703	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2715	3	3	189.745186	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.487966	0.000000	512.790447	0.000000	53.307048	0.000000	-0.043752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.135468	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2716	4	3	189.804063	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.487966	0.000000	513.267461	0.000000	53.288124	0.000000	-0.058877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2717	5	3	189.865445	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.487966	0.000000	513.744475	0.000000	53.269207	0.000000	-0.061382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2718	6	3	189.923697	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.487966	0.000000	514.221490	0.000000	53.250296	0.000000	-0.058252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2719	7	3	189.964788	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	157.487966	0.000000	514.698504	0.000000	-0.000000	0.000000	-0.041091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	53.231392	0.000000	0.000000
2720	8	3	190.008813	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.995929	0.000000	515.175518	0.000000	0.000000	0.000000	-0.044025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.492037	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2721	9	3	190.050577	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.995929	0.000000	515.652533	0.000000	0.000000	0.000000	-0.041764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2722	10	3	190.108024	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	145.573411	0.000000	516.129547	0.000000	0.000000	0.000000	-0.057447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422519	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2723	11	3	190.181861	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	140.784740	0.000000	516.606562	0.000000	55.758899	0.000000	-0.073837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.788671	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-55.758899	0.000000	0.000000	0.000000
2724	12	3	190.279233	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	140.362221	0.000000	517.083576	0.000000	63.701138	0.000000	-0.097372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422519	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-7.962033	0.000000	0.000000	0.000000
2725	13	3	190.404628	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	139.393933	0.000000	517.560590	0.000000	122.072766	0.000000	-0.125395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.968288	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-75.089139	16.694896	0.000000	0.000000
2726	14	3	190.538115	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	117.312159	0.000000	518.037605	0.000000	122.072766	0.000000	-0.133486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.081775	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2727	15	3	190.660704	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.703105	0.000000	518.514619	0.000000	122.072766	0.000000	-0.122589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.609054	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2728	16	3	190.792649	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.094051	0.000000	518.991633	0.000000	122.072766	0.000000	-0.131945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.609054	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2729	17	3	190.927088	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.473426	0.000000	519.468648	0.000000	98.139049	0.000000	-0.134438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.620625	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	23.890382	0.000000	0.000000
2730	18	3	191.091018	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.473426	0.000000	519.945662	0.000000	53.477667	0.000000	-0.163931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	44.626542	0.000000	0.000000
2731	19	3	191.244908	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.473426	0.000000	520.422677	0.000000	53.458682	0.000000	-0.153889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2732	20	3	191.417121	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.473426	0.000000	520.899691	0.000000	53.439704	0.000000	-0.172214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2733	21	3	191.527532	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	89.473426	0.000000	521.376705	0.000000	53.420733	0.000000	-0.110410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2734	22	3	191.634406	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	91.894837	0.000000	521.853720	0.000000	53.401769	0.000000	-0.106874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.421411	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2735	23	3	191.716237	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	96.138471	0.000000	522.330734	0.000000	53.382811	0.000000	-0.081831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.243635	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2736	24	3	191.769952	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	105.707039	-0.000000	522.807748	0.000000	53.363860	0.000000	-0.053715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-9.568567	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2737	1	4	191.820414	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	129.554057	0.000000	523.284763	0.000000	-0.000000	0.000000	-0.050462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-23.847019	0.000000	-0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	53.344916	0.000000	0.000000
2738	2	4	191.858332	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	153.641760	-0.000000	523.761777	0.000000	-0.000000	0.000000	-0.037918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-24.087703	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2739	3	4	191.896115	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	175.081938	-0.000000	524.238791	0.000000	-0.000000	0.000000	-0.037783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-21.440178	0.000000	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2740	4	4	191.920876	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	191.708433	-0.000000	524.715806	0.000000	-0.000000	0.000000	-0.024761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-16.626495	0.000000	0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2741	5	4	191.972047	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	196.782089	-0.000000	525.192820	0.000000	-0.000000	0.000000	-0.051171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.073656	0.000000	0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2742	6	4	192.057446	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	182.068197	0.000000	525.669835	0.000000	-0.000000	0.000000	-0.085398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.713893	0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2743	7	4	192.133158	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	172.811994	0.000000	526.146849	0.000000	-0.000000	0.000000	-0.075712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.256203	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2744	8	4	192.228386	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	166.284636	-0.000000	526.623863	0.000000	-0.000000	0.000000	-0.095228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.527358	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2745	9	4	192.326621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	155.664011	0.000000	527.100878	0.000000	0.000000	0.000000	-0.098234	0.000000	0.000000	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.620625	0.000000	-0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2746	10	4	192.410452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	139.585695	0.000000	527.577892	0.000000	-0.000000	0.000000	-0.083832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.078315	0.000000	0.000000	-0.477014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2747	11	4	192.479230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	119.141228	-0.000000	525.272323	0.000000	-0.000000	0.000000	-0.068778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.444467	0.000000	0.000000	0.000000	2.305569	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000
2748	12	4	192.558061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	103.062912	0.000000	522.569241	0.000000	-0.000000	0.000000	-0.078831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.078315	0.000000	-0.000000	0.000000	2.703081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2749	13	4	192.637375	4.483197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	86.438828	0.000000	519.866160	0.000000	21.474546	0.000000	-0.079313	0.000000	-4.483197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.624084	0.000000	0.000000	0.000000	2.703081	0.000000	0.000000	-21.474546	0.000000	0.000000	0.000000
2750	14	4	192.702370	11.485114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	64.357053	-0.000000	517.163078	0.000000	75.546622	0.000000	-0.064996	0.000000	-7.001918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.081775	0.000000	0.000000	0.000000	2.703081	0.000000	0.000000	-54.079700	0.000000	0.000000	0.000000
2751	15	4	192.798536	11.485114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.092203	-0.000000	514.459997	0.000000	122.072766	0.000000	-0.096165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.264851	0.000000	0.000000	0.000000	2.703081	0.000000	0.000000	-46.552963	0.000000	0.000000	0.000000
2752	16	4	192.915667	11.485114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.827352	-0.000000	511.756915	0.000000	122.072766	0.000000	-0.117131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.264851	0.000000	0.000000	0.000000	2.703081	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
2753	17	4	192.998517	11.485114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.206727	0.000000	509.053834	0.000000	122.072766	0.000000	-0.082850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.620625	0.000000	-0.000000	0.000000	2.703081	0.000000	0.000000	-0.043336	0.000000	0.000000	0.000000
