Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
2644	4	3	425.931475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.127278	0.000000	36.977941	0.000000	0.000000	116.910444	-6.710810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2645	5	3	425.931475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.127278	0.000000	37.072353	0.000000	0.000000	115.947102	-7.477114	7.477114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2646	6	3	418.596454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.653360	-0.000000	37.166765	0.000000	0.000000	114.991698	-8.631979	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.473919	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2647	7	3	411.462109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.652844	0.000000	37.261176	0.000000	0.000000	114.044166	-8.832654	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.000516	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2648	8	3	404.293333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.798023	0.000000	37.355588	0.000000	0.000000	113.104442	-8.798225	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.854821	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2649	9	3	397.101933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.026485	0.000000	37.450000	0.000000	0.000000	112.172462	-8.775600	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771538	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2650	10	3	405.880484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.318440	0.000000	37.544412	0.000000	0.000000	111.248161	-8.778551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2651	11	3	402.667796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.861188	0.000000	37.638824	0.000000	0.000000	110.331476	-8.570006	11.782694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.457252	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2652	12	3	397.758662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.153142	-0.000000	37.733235	0.000000	0.000000	109.422345	-8.478522	13.387656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2653	13	3	395.330700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.351446	0.000000	37.827647	0.000000	0.000000	108.520704	-8.384086	10.812048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.801696	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2654	14	3	387.734015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.613241	0.000000	37.922059	0.000000	0.000000	107.626494	-8.370315	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.738204	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2655	15	3	380.235699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.500434	0.000000	38.016471	0.000000	0.000000	106.739651	-8.468685	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2656	16	3	372.704922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.387626	0.000000	38.110882	0.000000	0.000000	105.860117	-8.436223	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2657	17	3	364.897724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.616089	0.000000	38.205294	0.000000	0.000000	104.987829	-8.159803	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771538	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2658	18	3	357.164305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.616089	-0.000000	38.299706	0.000000	0.000000	104.122730	-8.233580	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2659	19	3	349.389569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.616089	-0.000000	38.394118	0.000000	0.000000	103.264758	-8.192265	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2660	20	3	348.598758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.616089	0.000000	38.488529	0.000000	0.000000	102.413857	-7.966013	8.756824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2661	21	3	355.817159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.616089	0.000000	38.582941	0.000000	0.000000	101.569967	-7.218400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2662	22	3	362.438452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.891593	0.000000	38.677353	0.000000	0.000000	100.733030	-6.621294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.275504	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2663	23	3	368.202942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.662697	0.000000	38.142353	0.000000	0.000000	101.935246	-5.764490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.771104	0.000000	0.000000	0.000000	0.000000	0.535000	0.000000	0.000000	0.000000	0.000000	-2.032256	0.000000
2664	24	3	373.441152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.557701	0.000000	37.607353	0.000000	0.000000	120.844519	-5.238210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.895004	0.000000	-0.000000	-0.000000	0.000000	0.535000	0.000000	0.000000	0.000000	0.000000	-19.749220	0.000000
2665	1	3	379.018738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.576605	0.000000	37.701765	0.000000	0.000000	119.848760	-5.577587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.018904	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2666	2	3	384.610097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.636809	0.000000	37.796176	0.000000	0.000000	118.861206	-5.591358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.060204	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2667	3	3	390.424755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.242713	0.000000	37.890588	0.000000	0.000000	117.881790	-5.814659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.605904	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2668	4	3	397.135566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.242713	0.000000	37.985000	0.000000	0.000000	116.910444	-6.710810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2669	5	3	397.135566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.242713	0.000000	38.079412	0.000000	0.000000	115.947102	-7.477114	7.477114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2670	6	3	389.800545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.768795	-0.000000	38.173824	0.000000	0.000000	114.991698	-8.631979	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.473919	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2671	7	3	382.666199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.768279	0.000000	38.268235	0.000000	0.000000	114.044166	-8.832654	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.000516	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2672	8	3	375.497424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.913458	0.000000	38.362647	0.000000	0.000000	113.104442	-8.798225	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.854821	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2673	9	3	368.306024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.141920	0.000000	38.457059	0.000000	0.000000	112.172462	-8.775600	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771538	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2674	10	3	377.084574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.433875	0.000000	38.551471	0.000000	0.000000	111.248161	-8.778551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2675	11	3	373.871887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.976623	0.000000	38.645882	0.000000	0.000000	110.331476	-8.570006	11.782694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.457252	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2676	12	3	368.962752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.268577	-0.000000	38.740294	0.000000	0.000000	109.422345	-8.478522	13.387656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2677	13	3	366.534790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.466881	0.000000	38.834706	0.000000	0.000000	108.520704	-8.384086	10.812048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.801696	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2678	14	3	358.938105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.728676	0.000000	38.929118	0.000000	0.000000	107.626494	-8.370315	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.738204	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2679	15	3	351.439790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.615869	0.000000	39.023529	0.000000	0.000000	106.739651	-8.468685	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2680	16	3	343.909012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.503061	0.000000	39.117941	0.000000	0.000000	105.860117	-8.436223	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2681	17	3	336.101815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.731524	0.000000	39.212353	0.000000	0.000000	104.987829	-8.159803	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771538	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2682	18	3	328.368395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.731524	-0.000000	39.306765	0.000000	0.000000	104.122730	-8.233580	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2683	19	3	320.593660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.731524	-0.000000	39.401176	0.000000	0.000000	103.264758	-8.192265	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2684	20	3	319.802849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.731524	0.000000	39.495588	0.000000	0.000000	102.413857	-7.966013	8.756824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2685	21	3	327.021249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.731524	0.000000	39.590000	0.000000	0.000000	101.569967	-7.218400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2686	22	3	333.642543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.007028	0.000000	39.684412	0.000000	0.000000	100.733030	-6.621294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.275504	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2687	23	3	339.407033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.778132	0.000000	39.149412	0.000000	0.000000	101.935246	-5.764490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.771104	0.000000	0.000000	0.000000	0.000000	0.535000	0.000000	0.000000	0.000000	0.000000	-2.032256	0.000000
2688	24	3	344.645242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.673136	0.000000	38.614412	0.000000	0.000000	120.844519	-5.238210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.895004	0.000000	-0.000000	-0.000000	0.000000	0.535000	0.000000	0.000000	0.000000	0.000000	-19.749220	0.000000
2689	1	3	350.222829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.692040	0.000000	38.708824	0.000000	0.000000	119.848760	-5.577587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.018904	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2690	2	3	355.814187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.752244	0.000000	38.803235	0.000000	0.000000	118.861206	-5.591358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.060204	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2691	3	3	361.628846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.358148	0.000000	38.897647	0.000000	0.000000	117.881790	-5.814659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.605904	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2692	4	3	368.339656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.358148	0.000000	38.992059	0.000000	0.000000	116.910444	-6.710810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2693	5	3	368.339656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.358148	0.000000	39.086471	0.000000	0.000000	115.947102	-7.477114	7.477114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2694	6	3	361.004635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.884229	-0.000000	39.180882	0.000000	0.000000	114.991698	-8.631979	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.473919	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2695	7	3	353.870290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.883714	0.000000	39.275294	0.000000	0.000000	114.044166	-8.832654	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.000516	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2696	8	3	346.701514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.028893	0.000000	39.369706	0.000000	0.000000	113.104442	-8.798225	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.854821	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2697	9	3	339.510114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.257355	0.000000	39.464118	0.000000	0.000000	112.172462	-8.775600	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771538	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2698	10	3	348.288665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.549310	0.000000	39.558529	0.000000	0.000000	111.248161	-8.778551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2699	11	3	345.075977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.092058	0.000000	39.652941	0.000000	0.000000	110.331476	-8.570006	11.782694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.457252	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2700	12	3	340.166843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.384012	-0.000000	39.747353	0.000000	0.000000	109.422345	-8.478522	13.387656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.708046	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2701	13	3	337.738881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.582316	0.000000	39.841765	0.000000	0.000000	108.520704	-8.384086	10.812048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.801696	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2702	14	3	330.142195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.844111	0.000000	39.936176	0.000000	0.000000	107.626494	-8.370315	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.738204	-0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2703	15	3	322.643880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.731304	0.000000	40.030588	0.000000	0.000000	106.739651	-8.468685	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2704	16	3	315.113103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.618496	0.000000	40.125000	0.000000	0.000000	105.860117	-8.436223	15.967000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.112808	0.000000	0.000000	-0.094412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
