Unit	[GW]	ELECTRICITY	ELECTRICITY	GASOLINE	GASOLINE	DIESEL	DIESEL	BIOETHANOL	BIOETHANOL	BIODIESEL	BIODIESEL	LFO	LFO	NG	NG	SLF	SLF	SNG	SNG	WOOD	WOOD	WET_BIOMASS	WET_BIOMASS	COAL	COAL	URANIUM	URANIUM	WASTE	WASTE	H2	H2	CO2_EMISSIONS	CO2_EMISSIONS	RES_WIND	RES_WIND	RES_SOLAR	RES_SOLAR	RES_HYDRO	RES_HYDRO	RES_GEO	RES_GEO	CO2_ATM	CO2_ATM	CO2_INDUSTRY	CO2_INDUSTRY	CO2_CAPTURED	CO2_CAPTURED	PT_HEAT	PT_HEAT	ST_HEAT	ST_HEAT
Td	Time	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior
7	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	231.151938	0.000000	0.000000	0.000000	0.000000	54.890075	0.000000	50.216483	0.000000	0.000000	83.431697	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	62.834513	0.000000	563.606674	0.000000	376.333776	0.000000	37.314567	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	242.267009	0.000000	0.000000	0.000000	0.000000	57.175476	0.000000	57.924521	0.000000	0.000000	87.061323	0.000000	0.000000	37.265315	0.000000	0.000000	0.000000	0.000000	63.943299	0.000000	577.408711	0.000000	455.940563	0.000000	36.271921	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	253.176522	0.000000	0.000000	0.000000	0.000000	43.921048	0.000000	43.837104	0.000000	0.000000	84.806076	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	62.389299	0.000000	597.433909	0.000000	491.773767	0.000000	36.229173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	238.243061	0.000000	0.000000	0.000000	0.000000	43.754899	0.000000	49.769247	0.000000	0.000000	84.806076	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	60.875801	0.000000	619.226354	0.000000	480.794241	0.000000	36.582761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	243.963655	0.000000	0.000000	0.000000	0.000000	44.726839	0.000000	63.532256	0.000000	0.000000	82.960192	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	61.600967	0.000000	628.634495	0.000000	453.864584	0.000000	36.225303	0.000000	0.673064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	259.442348	0.000000	0.000000	0.000000	0.000000	43.921048	0.000000	44.284339	0.000000	0.000000	84.806076	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	60.565980	0.000000	635.900624	0.000000	318.445835	0.000000	35.866732	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	268.272674	0.000000	0.000000	0.000000	0.000000	43.921048	0.000000	22.813293	0.000000	0.000000	84.806076	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	59.226337	0.000000	628.182480	0.000000	392.782931	0.000000	34.999817	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	245.197236	0.000000	0.000000	0.000000	0.000000	43.921048	0.000000	22.813293	0.000000	0.000000	84.806076	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	59.226337	0.000000	614.025312	0.000000	233.670582	0.000000	35.952468	0.000000	1.790966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	207.546292	0.000000	0.000000	0.000000	0.000000	43.683951	0.000000	36.547658	0.000000	0.000000	89.855532	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	61.808602	0.000000	586.827733	0.000000	113.576457	0.000000	36.047412	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	173.446805	0.000000	0.000000	0.000000	0.000000	53.139096	0.000000	71.658886	0.000000	0.000000	167.726505	0.000000	0.000000	42.788626	0.000000	0.000000	0.000000	0.000000	93.701565	0.000000	547.354669	0.000000	25.805267	0.000000	35.552820	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	154.366023	0.000000	0.000000	0.000000	0.000000	53.139096	0.000000	71.658886	0.000000	0.000000	163.747000	0.000000	0.000000	42.522986	0.000000	0.000000	0.000000	0.000000	92.199877	0.000000	523.427417	0.000000	5.307206	0.000000	35.036634	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	149.437939	0.000000	0.000000	0.000000	0.000000	55.337338	0.000000	35.111228	0.000000	0.000000	202.007574	0.000000	0.000000	40.485841	0.000000	0.000000	0.000000	0.000000	104.021023	0.000000	513.045906	0.000000	0.000000	0.000000	34.064390	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	127.011910	0.000000	0.000000	0.000000	0.000000	60.255139	0.000000	73.448368	0.000000	0.000000	207.106478	0.000000	0.000000	39.767554	0.000000	0.000000	0.000000	0.000000	108.817342	0.000000	491.073741	0.000000	0.000000	0.000000	31.265432	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	111.570243	0.000000	0.000000	0.000000	0.000000	55.559129	0.000000	94.472179	0.000000	0.000000	211.792858	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	110.767689	0.000000	469.799049	0.000000	0.000000	0.000000	28.282232	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	106.565046	0.000000	0.000000	0.000000	0.000000	58.433181	0.000000	94.472179	0.000000	0.000000	207.742149	0.000000	0.000000	42.664754	0.000000	0.000000	0.000000	0.000000	110.264055	0.000000	445.361504	0.000000	0.000000	0.000000	26.524864	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	119.138517	0.000000	0.000000	0.000000	0.000000	61.004253	0.000000	50.187840	0.000000	0.000000	359.571782	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	163.232813	0.000000	255.549934	0.000000	0.000000	0.000000	28.314361	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	111.355295	0.000000	0.000000	0.000000	0.000000	62.791543	0.000000	71.658886	0.000000	0.000000	358.593419	0.000000	0.000000	38.695778	0.000000	0.000000	0.000000	0.000000	163.719095	0.000000	254.896249	0.000000	0.000000	0.000000	27.073396	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	118.433689	0.000000	0.000000	0.000000	0.000000	57.304215	0.000000	63.950848	0.000000	0.000000	360.391377	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	162.943567	0.000000	262.046597	0.000000	0.000000	0.000000	27.067012	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	128.278166	0.000000	0.000000	0.000000	0.000000	59.754193	0.000000	73.001133	0.000000	0.000000	358.308854	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	163.714025	0.000000	275.024529	0.000000	0.005763	0.000000	27.799059	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	155.800663	0.000000	0.000000	0.000000	0.000000	65.560705	0.000000	75.224263	0.000000	0.000000	361.548806	0.000000	0.000000	33.511669	0.000000	0.000000	0.000000	0.000000	164.737593	0.000000	281.717664	0.000000	0.247258	0.000000	28.972958	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	234.895126	0.000000	0.000000	0.000000	0.000000	62.219244	0.000000	71.658886	0.000000	0.000000	367.853195	0.000000	0.000000	39.203082	0.000000	0.000000	0.000000	0.000000	172.747941	0.000000	267.752069	0.000000	1.418523	0.000000	31.462602	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	240.400337	0.000000	0.000000	0.000000	0.000000	63.801145	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	41.366447	0.000000	0.000000	0.000000	0.000000	174.807745	0.000000	249.146693	0.000000	88.704286	0.000000	33.156623	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	233.147338	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	71.658886	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	172.487075	0.000000	251.781406	0.000000	252.611738	0.000000	34.736272	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	235.098012	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	174.883053	0.000000	281.719551	0.000000	437.355793	0.000000	36.116315	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	274.256617	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	44.255696	0.000000	0.000000	310.860255	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	153.639327	0.000000	314.691293	0.000000	608.674155	0.000000	36.769298	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	265.470078	0.000000	0.000000	0.000000	0.000000	64.161250	0.000000	86.764141	0.000000	0.000000	286.725029	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	146.559863	0.000000	330.616269	0.000000	700.766698	0.000000	36.623780	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	281.671565	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	58.343113	0.000000	0.000000	327.040678	0.000000	0.000000	41.048966	0.000000	0.000000	0.000000	0.000000	159.909454	0.000000	333.788597	0.000000	772.959773	0.000000	35.971813	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	268.742779	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	88.540036	0.000000	0.000000	353.061135	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	171.921692	0.000000	335.552320	0.000000	832.062673	0.000000	35.663881	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	290.037817	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	50.187840	0.000000	0.000000	353.532641	0.000000	0.000000	41.458329	0.000000	0.000000	0.000000	0.000000	169.727044	0.000000	338.667186	0.000000	576.421057	0.000000	34.745689	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	286.530120	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	94.472179	0.000000	0.000000	353.061135	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	172.291816	0.000000	334.795019	0.000000	411.982427	0.000000	34.435675	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	295.761572	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	71.658886	0.000000	0.000000	355.787888	0.000000	0.000000	41.048966	0.000000	0.000000	0.000000	0.000000	171.089260	0.000000	323.295576	0.000000	365.061958	0.000000	36.428184	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	259.134888	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	94.472179	0.000000	0.000000	353.532641	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	170.940410	0.000000	303.383815	0.000000	232.864440	0.000000	39.181902	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	221.832475	0.000000	0.000000	0.000000	0.000000	64.011312	0.000000	57.924521	0.000000	0.000000	363.172580	0.000000	0.000000	41.366447	0.000000	0.000000	0.000000	0.000000	169.489875	0.000000	274.715063	0.000000	91.128758	0.000000	41.791988	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	199.687569	0.000000	0.000000	0.000000	0.000000	59.773259	0.000000	59.360951	0.000000	0.000000	359.998854	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	167.666133	0.000000	253.693703	0.000000	12.374872	0.000000	41.036720	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	149.177299	0.000000	0.000000	0.000000	0.000000	58.038441	0.000000	94.472179	0.000000	0.000000	359.707714	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	164.888114	0.000000	253.221299	0.000000	1.454996	0.000000	41.482719	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	133.327077	0.000000	0.000000	0.000000	0.000000	59.724147	0.000000	94.472179	0.000000	0.000000	359.237762	0.000000	0.000000	41.763069	0.000000	0.000000	0.000000	0.000000	164.975659	0.000000	253.093421	0.000000	0.000000	0.000000	40.569367	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	136.118405	0.000000	0.000000	0.000000	0.000000	64.111891	0.000000	48.427000	0.000000	0.000000	358.351198	0.000000	0.000000	36.162933	0.000000	0.000000	0.000000	0.000000	162.038784	0.000000	251.194290	0.000000	0.000000	0.000000	37.334320	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	126.299754	0.000000	0.000000	0.000000	0.000000	62.538736	0.000000	50.635075	0.000000	0.000000	363.970171	0.000000	0.000000	34.656866	0.000000	0.000000	0.000000	0.000000	163.194275	0.000000	249.135089	0.000000	0.000000	0.000000	34.221769	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.193994	0.000000	0.000000	0.000000	0.000000	59.224426	0.000000	94.472179	0.000000	0.000000	363.894656	0.000000	0.000000	35.057402	0.000000	0.000000	0.000000	0.000000	164.713776	0.000000	240.667051	0.000000	0.000000	0.000000	30.693514	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	116.168843	0.000000	0.000000	0.000000	0.000000	61.066003	0.000000	94.472179	0.000000	0.000000	363.158448	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	169.364036	0.000000	239.227226	0.000000	0.000000	0.000000	25.158595	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	114.802167	0.000000	0.000000	0.000000	0.000000	55.905818	0.000000	94.472179	0.000000	0.000000	364.469654	0.000000	0.000000	42.832708	0.000000	0.000000	0.000000	0.000000	167.701006	0.000000	229.697534	0.000000	0.000000	0.000000	25.033439	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	119.577040	0.000000	0.000000	0.000000	0.000000	55.528096	0.000000	94.472179	0.000000	0.000000	364.681335	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	167.752492	0.000000	222.066229	0.000000	0.000000	0.000000	25.168795	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	134.429683	0.000000	0.000000	0.000000	0.000000	64.248408	0.000000	86.764141	0.000000	0.000000	365.616632	0.000000	0.000000	28.524116	0.000000	0.000000	0.000000	0.000000	167.166367	0.000000	211.558678	0.000000	0.005431	0.000000	26.220366	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	189.969723	0.000000	0.000000	0.000000	0.000000	58.783721	0.000000	65.293095	0.000000	0.000000	364.340006	0.000000	0.000000	34.966023	0.000000	0.000000	0.000000	0.000000	169.098131	0.000000	193.903129	0.000000	0.199654	0.000000	27.543887	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	245.353785	0.000000	0.000000	0.000000	0.000000	65.006805	0.000000	75.224263	0.000000	0.000000	364.883088	0.000000	0.000000	37.279075	0.000000	0.000000	0.000000	0.000000	174.792896	0.000000	167.919505	0.000000	4.033657	0.000000	30.006070	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	253.000630	0.000000	0.000000	0.000000	0.000000	62.123025	0.000000	94.472179	0.000000	0.000000	360.996048	0.000000	0.000000	40.748523	0.000000	0.000000	0.000000	0.000000	174.371879	0.000000	135.409896	0.000000	76.337468	0.000000	32.672320	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	242.351091	0.000000	0.000000	0.000000	0.000000	61.417689	0.000000	94.472179	0.000000	0.000000	356.671145	0.000000	0.000000	41.678699	0.000000	0.000000	0.000000	0.000000	172.781679	0.000000	125.577366	0.000000	186.102802	0.000000	33.266061	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	246.256497	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	94.472179	0.000000	0.000000	362.745156	0.000000	0.000000	42.081872	0.000000	0.000000	0.000000	0.000000	175.460254	0.000000	136.509146	0.000000	398.116969	0.000000	35.267493	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	260.012510	0.000000	0.000000	0.000000	0.000000	61.840210	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	177.066858	0.000000	154.004283	0.000000	514.998915	0.000000	35.051527	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	275.203901	0.000000	0.000000	0.000000	0.000000	63.168668	0.000000	88.540036	0.000000	0.000000	365.096824	0.000000	0.000000	43.091174	0.000000	0.000000	0.000000	0.000000	176.494924	0.000000	169.618526	0.000000	694.374128	0.000000	34.992784	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	273.178042	0.000000	0.000000	0.000000	0.000000	61.417689	0.000000	86.764141	0.000000	0.000000	366.942709	0.000000	0.000000	42.924027	0.000000	0.000000	0.000000	0.000000	176.322299	0.000000	188.810030	0.000000	581.235158	0.000000	33.816024	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	273.252870	0.000000	0.000000	0.000000	0.000000	63.168668	0.000000	73.448368	0.000000	0.000000	367.352072	0.000000	0.000000	40.753264	0.000000	0.000000	0.000000	0.000000	175.757342	0.000000	207.859462	0.000000	658.546986	0.000000	33.388965	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
